time,open,high,low,close,Volume,Volume MA
1675269300,22113,22115,22101,22103,58,NaN
1675269600,22103,22105,22092,22105,72,NaN
1675269900,22106,22116,22102,22107,133,NaN
1675270200,22109,22110,22096,22108,96,NaN
1675270500,22104,22104,22080,22080,128,NaN
1675270800,22084,22090,22077,22090,159,NaN
1675271100,22088,22089,22069,22074,111,NaN
1675271400,22074,22078,22045,22058,213,NaN
1675271700,22055,22055,22043,22049,95,NaN
1675272000,22047,22055,22045,22050,53,NaN
1675272300,22051,22053,22035,22036,95,NaN
1675272600,22036,22042,22030,22033,77,NaN
1675272900,22032,22034,22013,22023,179,NaN
1675273200,22023,22028,22018,22025,40,NaN
1675273500,22026,22026,22016,22017,20,NaN
1675273800,22010,22022,22008,22022,62,NaN
1675274100,22021,22026,22018,22024,33,NaN
1675274400,22025,22030,22015,22028,60,NaN
1675274700,22032,22044,22032,22040,48,NaN
1675275000,22038,22053,22037,22053,45,NaN
1675275300,22052,22052,22039,22048,27,NaN
1675275600,22049,22054,22047,22050,48,NaN
1675275900,22047,22051,22045,22051,31,NaN
1675276200,22051,22063,22051,22057,64,NaN
1675276500,22059,22059,22041,22045,76,NaN
1675276800,22046,22046,22030,22032,43,NaN
1675277100,22035,22035,22027,22032,57,NaN
1675277400,22036,22043,22033,22042,97,NaN
1675277700,22040,22059,22040,22054,122,NaN
1675300500,22290,22336,22242,22313,3112,NaN
1675300800,22312,22359,22292,22340,1692,NaN
1675301100,22342,22352,22303,22308,805,NaN
1675301400,22306,22370,22275,22302,5511,NaN
1675301700,22303,22303,22212,22243,4815,NaN
1675302000,22243,22265,22174,22182,2859,NaN
1675302300,22184,22198,22135,22182,2519,NaN
1675302600,22182,22226,22148,22221,2402,NaN
1675302900,22222,22291,22215,22284,2657,NaN
1675303200,22284,22310,22246,22271,2378,NaN
1675303500,22273,22298,22244,22272,1537,NaN
1675303800,22273,22280,22206,22214,1733,NaN
1675304100,22214,22221,22179,22196,1644,NaN
1675304400,22195,22198,22117,22144,2280,NaN
1675304700,22142,22179,22119,22175,1733,NaN
1675305000,22175,22202,22163,22190,1271,NaN
1675305300,22191,22191,22109,22115,1405,NaN
1675305600,22117,22186,22117,22186,1069,NaN
1675305900,22187,22209,22164,22203,1003,NaN
1675306200,22205,22212,22176,22201,958,NaN
1675306500,22201,22217,22186,22196,837,NaN
1675306800,22197,22221,22181,22200,789,NaN
1675307100,22200,22238,22199,22231,756,NaN
1675307400,22230,22258,22216,22258,982,NaN
1675307700,22259,22277,22241,22241,1080,NaN
1675308000,22240,22266,22227,22257,780,NaN
1675308300,22257,22266,22244,22264,582,NaN
1675308600,22263,22266,22233,22235,570,NaN
1675308900,22235,22271,22234,22265,388,NaN
1675309200,22265,22272,22238,22241,443,NaN
1675309500,22243,22247,22195,22200,876,NaN
1675309800,22203,22221,22197,22214,614,NaN
1675310100,22216,22220,22188,22217,573,NaN
1675314000,22224,22245,22201,22220,1057,NaN
1675314300,22220,22238,22185,22196,737,NaN
1675314600,22197,22214,22175,22191,675,NaN
1675314900,22195,22206,22185,22197,582,NaN
1675315200,22197,22204,22169,22186,709,NaN
1675315500,22184,22203,22173,22179,615,NaN
1675315800,22184,22184,22135,22151,1122,NaN
1675316100,22149,22153,22114,22133,888,NaN
1675316400,22134,22154,22117,22149,696,NaN
1675316700,22149,22156,22119,22121,640,NaN
1675317000,22122,22131,22068,22071,1383,NaN
1675317300,22070,22081,22043,22066,1425,NaN
1675317600,22066,22112,22063,22105,1030,NaN
1675317900,22104,22128,22077,22083,736,NaN
1675318200,22082,22111,22078,22099,494,NaN
1675318500,22099,22126,22096,22115,562,NaN
1675318800,22115,22117,22093,22098,387,NaN
1675319100,22098,22116,22078,22116,732,NaN
1675319400,22114,22133,22112,22133,642,NaN
1675319700,22131,22144,22126,22134,578,NaN
1675320000,22137,22145,22128,22143,359,NaN
1675320300,22143,22156,22131,22133,612,NaN
1675320600,22134,22151,22130,22150,327,NaN
1675320900,22150,22151,22119,22139,629,NaN
1675321200,22139,22153,22131,22135,489,NaN
1675321500,22134,22147,22101,22102,699,NaN
1675321800,22104,22108,22090,22097,529,NaN
1675322100,22098,22098,22060,22069,736,NaN
1675322400,22071,22095,22066,22080,667,NaN
1675322700,22081,22093,22077,22084,402,NaN
1675323000,22084,22084,22022,22035,1404,NaN
1675323300,22036,22043,22002,22008,1161,NaN
1675323600,22008,22035,22005,22011,1247,NaN
1675323900,22011,22012,21983,22006,1384,NaN
1675324200,22004,22018,21994,22017,1268,NaN
1675324500,22016,22029,21994,22019,1441,NaN
1675324800,22019,22032,22009,22029,1456,NaN
1675325100,22029,22035,22008,22035,1171,NaN
1675325400,22033,22037,22015,22036,627,NaN
1675325700,22037,22049,22033,22045,689,NaN
1675326000,22045,22059,22038,22059,541,NaN
1675326300,22058,22090,22054,22090,980,NaN
1675329300,22080,22080,22046,22056,481,NaN
1675329600,22053,22062,22046,22051,163,NaN
1675329900,22051,22051,22036,22036,156,NaN
1675330200,22035,22040,22025,22032,304,NaN
1675330500,22033,22050,22024,22037,205,NaN
1675330800,22034,22047,22034,22047,68,NaN
1675331100,22045,22046,22035,22046,36,NaN
1675331400,22045,22046,22039,22040,55,NaN
1675331700,22040,22047,22038,22046,61,NaN
1675332000,22044,22049,22040,22043,58,NaN
1675332300,22044,22050,22040,22043,49,NaN
1675332600,22041,22044,22034,22035,44,NaN
1675332900,22036,22043,22033,22043,35,NaN
1675333200,22040,22045,22039,22039,55,NaN
1675333500,22039,22040,22018,22027,237,NaN
1675333800,22025,22027,22015,22020,144,NaN
1675334100,22019,22021,22009,22011,86,NaN
1675334400,22009,22017,22006,22017,82,NaN
1675334700,22015,22018,21990,21992,169,NaN
1675335000,21990,22002,21984,21999,145,NaN
1675335300,22000,22006,21995,22004,60,NaN
1675335600,22003,22010,22000,22010,69,NaN
1675335900,22011,22013,22004,22009,51,NaN
1675336200,22009,22026,22009,22025,107,NaN
1675336500,22026,22029,22020,22026,47,NaN
1675336800,22026,22031,22022,22022,61,NaN
1675337100,22023,22023,22013,22015,29,NaN
1675337400,22016,22022,22006,22010,50,NaN
1675337700,22006,22017,22005,22016,27,NaN
1675338000,22015,22022,22007,22009,34,NaN
1675338300,22008,22011,22000,22005,77,NaN
1675338600,22006,22007,21991,22003,67,NaN
1675338900,21999,22006,21995,22001,46,NaN
1675339200,22004,22021,22001,22006,146,NaN
1675339500,22008,22014,22002,22005,35,NaN
1675339800,22004,22009,21995,22001,103,NaN
1675340100,22005,22005,21983,21992,144,NaN
1675340400,21991,22002,21987,21999,80,NaN
1675340700,21997,22001,21992,21998,74,NaN
1675341000,21998,22013,21998,22006,146,NaN
1675341300,22008,22008,21980,21989,91,NaN
1675341600,21988,21999,21984,21997,76,NaN
1675341900,21998,22007,21977,22005,128,NaN
1675342200,22006,22009,21998,22007,82,NaN
1675342500,22007,22016,22004,22010,87,NaN
1675342800,22008,22015,22005,22013,71,NaN
1675343100,22007,22020,22007,22011,66,NaN
1675343400,22009,22028,22007,22023,110,NaN
1675343700,22014,22030,21993,22008,186,NaN
1675344000,22011,22034,22004,22028,119,NaN
1675344300,22024,22042,22024,22033,103,NaN
1675344600,22028,22047,22028,22035,95,NaN
1675344900,22036,22040,22030,22032,82,NaN
1675345200,22031,22036,22018,22020,57,NaN
1675345500,22023,22033,22013,22029,122,NaN
1675345800,22026,22026,22006,22023,113,NaN
1675346100,22019,22040,22015,22028,177,NaN
1675346400,22033,22046,22020,22043,159,NaN
1675346700,22041,22076,22034,22063,359,NaN
1675347000,22063,22063,22033,22038,163,NaN
1675347300,22036,22068,22035,22061,151,NaN
1675347600,22062,22075,22061,22070,159,NaN
1675347900,22069,22077,22037,22046,187,NaN
1675348200,22049,22068,22006,22024,909,NaN
1675348500,22023,22038,21965,21969,589,NaN
1675348800,21968,21974,21927,21974,1050,NaN
1675349100,21972,21984,21954,21955,370,NaN
1675349400,21956,21975,21933,21935,377,NaN
1675349700,21932,21933,21854,21854,542,NaN
1675350000,21851,21898,21835,21870,829,NaN
1675350300,21872,21900,21833,21837,394,NaN
1675350600,21838,21852,21816,21833,572,NaN
1675350900,21836,21875,21821,21861,440,NaN
1675351200,21859,21884,21841,21874,388,NaN
1675351500,21872,21883,21847,21866,271,NaN
1675351800,21870,21906,21870,21888,451,NaN
1675352100,21891,21899,21882,21886,210,NaN
1675352400,21889,21898,21880,21887,289,NaN
1675352700,21887,21903,21868,21901,247,NaN
1675353000,21903,21929,21895,21918,349,NaN
1675353300,21921,21941,21919,21936,257,NaN
1675353600,21937,21944,21920,21936,301,NaN
1675353900,21936,21942,21912,21928,216,NaN
1675354200,21927,21936,21912,21920,168,NaN
1675354500,21916,21927,21892,21900,215,NaN
1675354800,21899,21926,21899,21924,121,NaN
1675355100,21922,21932,21912,21917,167,NaN
1675355400,21918,21920,21900,21900,104,NaN
1675355700,21898,21908,21884,21886,223,NaN
1675356000,21887,21891,21867,21868,209,NaN
1675356300,21869,21873,21853,21863,187,NaN
1675356600,21863,21871,21857,21858,90,NaN
1675356900,21858,21864,21850,21856,131,NaN
1675357200,21859,21882,21859,21873,106,NaN
1675357500,21873,21878,21862,21864,51,NaN
1675357800,21862,21888,21862,21888,108,NaN
1675358100,21891,21891,21875,21875,68,NaN
1675358400,21874,21879,21867,21879,45,NaN
1675358700,21876,21884,21868,21869,42,NaN
1675359000,21869,21880,21865,21874,61,NaN
1675359300,21877,21881,21865,21875,49,NaN
1675359600,21867,21874,21861,21870,29,NaN
1675359900,21871,21881,21868,21870,117,NaN
1675360200,21871,21873,21851,21859,275,NaN
1675360500,21860,21871,21858,21870,73,NaN
1675360800,21869,21890,21869,21890,99,NaN
1675361100,21890,21890,21870,21872,64,NaN
1675361400,21868,21884,21865,21884,79,NaN
1675361700,21883,21905,21878,21905,108,NaN
1675362000,21904,21911,21898,21907,113,NaN
1675362300,21906,21912,21901,21901,68,NaN
1675362600,21901,21920,21900,21917,55,NaN
1675362900,21918,21919,21913,21915,35,NaN
1675363200,21918,21923,21915,21915,38,NaN
1675363500,21916,21925,21916,21918,73,NaN
1675363800,21920,21934,21917,21933,150,NaN
1675364100,21933,21935,21929,21929,89,NaN
1675386900,21829,21863,21781,21857,2871,NaN
1675387200,21858,21894,21829,21850,1483,NaN
1675387500,21849,21875,21839,21873,1334,NaN
1675387800,21871,21888,21800,21830,4819,NaN
1675388100,21831,21878,21737,21744,4595,NaN
1675388400,21743,21745,21663,21721,4332,NaN
1675388700,21722,21770,21684,21691,3282,NaN
1675389000,21689,21690,21630,21656,3902,NaN
1675389300,21658,21667,21604,21650,2537,NaN
1675389600,21652,21684,21629,21639,2126,NaN
1675389900,21639,21652,21580,21605,2341,NaN
1675390200,21606,21645,21593,21604,1879,NaN
1675390500,21604,21646,21593,21613,1782,NaN
1675390800,21613,21668,21612,21628,1694,NaN
1675391100,21627,21640,21600,21628,1420,NaN
1675391400,21630,21640,21601,21618,904,NaN
1675391700,21622,21633,21514,21534,3158,NaN
1675392000,21533,21563,21515,21531,1771,NaN
1675392300,21532,21550,21510,21549,1343,NaN
1675392600,21549,21555,21516,21526,1151,NaN
1675392900,21529,21549,21508,21546,964,NaN
1675393200,21547,21592,21541,21591,1358,NaN
1675393500,21592,21594,21551,21556,1196,NaN
1675393800,21558,21562,21525,21540,1049,NaN
1675394100,21542,21572,21534,21569,718,NaN
1675394400,21571,21609,21566,21586,1371,NaN
1675394700,21590,21598,21558,21598,1143,NaN
1675395000,21599,21632,21594,21618,1441,NaN
1675395300,21618,21638,21604,21611,1262,NaN
1675395600,21612,21613,21590,21596,679,NaN
1675395900,21595,21607,21576,21595,727,NaN
1675396200,21598,21608,21583,21590,465,NaN
1675396500,21592,21603,21587,21600,383,NaN
1675400400,21605,21606,21561,21567,1016,NaN
1675400700,21571,21579,21544,21578,1025,NaN
1675401000,21578,21628,21576,21606,1260,NaN
1675401300,21608,21626,21592,21613,983,NaN
1675401600,21615,21659,21611,21657,1184,NaN
1675401900,21657,21660,21630,21648,991,NaN
1675402200,21650,21696,21646,21668,1759,NaN
1675402500,21668,21697,21663,21691,1046,NaN
1675402800,21691,21696,21655,21660,1061,NaN
1675403100,21659,21661,21628,21641,1144,NaN
1675403400,21642,21659,21617,21617,660,NaN
1675403700,21618,21639,21608,21637,866,NaN
1675404000,21638,21657,21632,21652,753,NaN
1675404300,21652,21679,21640,21679,902,NaN
1675404600,21680,21690,21668,21683,1028,NaN
1675404900,21684,21695,21666,21685,897,NaN
1675405200,21688,21708,21676,21687,1185,NaN
1675405500,21688,21694,21657,21691,1143,NaN
1675405800,21692,21695,21653,21657,778,NaN
1675406100,21658,21682,21648,21681,795,NaN
1675406400,21683,21725,21673,21720,1076,NaN
1675406700,21721,21724,21684,21697,1075,NaN
1675407000,21698,21714,21684,21710,555,NaN
1675407300,21711,21730,21705,21725,781,NaN
1675407600,21724,21727,21701,21722,682,NaN
1675407900,21723,21751,21716,21726,1154,NaN
1675408200,21728,21738,21718,21736,595,NaN
1675408500,21736,21748,21722,21722,558,NaN
1675408800,21723,21744,21697,21699,751,NaN
1675409100,21698,21715,21680,21685,1008,NaN
1675409400,21685,21689,21668,21680,937,NaN
1675409700,21680,21683,21666,21673,593,NaN
1675410000,21675,21676,21651,21657,729,NaN
1675410300,21658,21681,21650,21681,1238,NaN
1675410600,21681,21691,21670,21676,1051,NaN
1675410900,21676,21682,21658,21682,1320,NaN
1675411200,21682,21697,21675,21697,1210,NaN
1675411500,21696,21715,21675,21680,1710,NaN
1675411800,21678,21680,21653,21661,973,NaN
1675412100,21661,21668,21650,21655,970,NaN
1675412400,21656,21658,21639,21639,1071,NaN
1675412700,21640,21654,21628,21643,1359,NaN
1675415700,21657,21701,21657,21688,953,NaN
1675416000,21688,21694,21685,21688,164,NaN
1675416300,21687,21688,21676,21688,102,NaN
1675416600,21688,21695,21686,21695,122,NaN
1675416900,21696,21719,21691,21719,181,NaN
1675417200,21720,21725,21710,21720,180,NaN
1675417500,21719,21724,21712,21717,109,NaN
1675417800,21721,21749,21720,21745,297,NaN
1675418100,21745,21758,21735,21744,348,NaN
1675418400,21742,21755,21740,21751,250,NaN
